"EEE","71653TBA","31/32T 03:10 PM - 04:40 PMAB","1-302"
"CE_4511DMTS","27/28ST 11:50 AM - 01:20 PMLB-10A (Transportation Lab)"
"CE_4511DMTS","27/28W 03:10 PM - 06:20 PMLB-10A (Transportation Lab)"
"CE_4611KASB","31/35SR 01:30 PM - 03:00 PMLB-15 (Engineering Material Lab)"
"CE","1001KASB","0/0R 09:00 AM - 11:00 AM","352 (Drawing Lab)"
"CE","1002MRMK","0/0R 11:20 AM - 01:20 PM","352 (Drawing Lab)"
"CE","1003TBA","0/0M 10:10 AM - 12:10 PM","352 (Drawing Lab)"
"CE","1004TBA","0/0T 10:10 AM - 12:10 PM","352 (Drawing Lab)"
"CE","1011DMNH","0/0MW 03:10 PM - 04:40 PM","352 (Drawing Lab)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"CE","1012DMTS","2/3ST 10:10 AM - 11:40 AMLB-10 (Fluid Mechanics Lab)"
"CE","1013TBA","0/0MW 01:30 PM - 03:00 PMLB-14 (Strength of Material Lab)"
"CE","1014TBA","0/0MW 03:10 PM - 04:40 PMLB-9 (Environmental Engineering "
"Lab)"
"CE","1021SADIK","0/5T 01:30 PM - 03:30 PM","529 (C. Lab-1)"
"CE","1022MRMK","1/5R 01:30 PM - 03:30 PM","529 (C. Lab-1)"
"CE","1023TBA","30/5S 10:10 AM - 12:10 PM","529 (C. Lab-1)"
"CE","1031MRMK","0/1MW 11:50 AM - 01:20 PMLB-10 (Fluid Mechanics Lab)"
"CE","1031MRMK","0/1S 10:10 AM - 12:10 PM","352 (Drawing Lab)"
"CE","1032MRMK","0/1S 03:10 PM - 05:10 PM","352 (Drawing Lab)"
"CE","1032MRMK","0/1ST 01:30 PM - 03:00 PMLB-10A (Transportation Lab)"
"CE","1033TAJWAR","0/0ST 10:10 AM - 11:40 AMLB-10A (Transportation Lab)"
"CE","1033TAJWAR","0/0S 12:10 PM - 02:10 PM","352 (Drawing Lab)"
"CE","2001TAJWAR","5/5M 10:10 AM - 12:10 PMLB-14 (Strength of Material Lab)"
"CE","2002TBA","36/6R 03:10 PM - 05:10 PMLB-15 (Engineering Material Lab)"
"CE","2011DMTS","0/0ST 03:10 PM - 04:40 PMLB-10A (Transportation Lab)"
"CE","2011DMTS","0/0M 03:10 PM - 05:10 PMLB-15 (Engineering Material Lab)"
"CE","2012FYH","4/5T 03:10 PM - 05:10 PMLB-15 (Engineering Material Lab)"
"CE","2012FYH","4/5MW 01:30 PM - 03:00 PMLB-15 (Engineering Material Lab)"
"CE","2031TBA","36/10MW 08:30 AM - 10:00 AMLB-10A (Transportation Lab)"
"CE","2032MRMK","10/10MW 01:30 PM - 03:00 PMLB-9 (Environmental Engineering "
"Lab)"
"CE","2081SAIFUL","10/10S 11:50 AM - 01:50 PMLB-10 (Fluid Mechanics Lab)"
"CE","2082TBA","311/11M 10:10 AM - 12:10 PMLB-15 (Engineering Material Lab)"
"CE","2111DMNH","0/0MW 10:10 AM - 11:40 AMLB-10 (Fluid Mechanics Lab)"
"CE","2111FYH","0/0M 03:10 PM - 05:10 PMLB-14 (Strength of Material Lab)"
"CE","2112EIB","11/11W 03:10 PM - 05:10 PMLB-14 (Strength of Material Lab)"
"CE","2112EIB","11/11ST 10:10 AM - 11:40 AMLB-14 (Strength of Material Lab)"
"CE","2131FYH","32/35MW 10:10 AM - 11:40 AMLB-10A (Transportation Lab)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"CE","2611KASB","25/25TR 11:50 AM - 01:20 PMLB-10 (Fluid Mechanics Lab)"
"CE","2611KASB","25/25M 01:30 PM - 04:30 PMLB-10 (Fluid Mechanics Lab)"
"CE","3011SADIK","28/31S 03:10 PM - 06:10 PM","529 (C. Lab-1)"
"CE","3011SADIK","28/31TR 10:10 AM - 11:40 AMLB-15 (Engineering Material Lab)"
"CE","3111DMKT","31/31MW 03:10 PM - 04:40 PMLB-9A (Geotech Engineering Lab)"
"CE","3151SAIFUL","24/25ST 10:10 AM - 11:40 AMLB-9 (Environmental Engineering "
"Lab)"
"CE","3151SAIFUL","24/25M 11:50 AM - 02:50 PMLB-10A (Transportation Lab)"
"CE","3191TAJWAR","23/25S 03:10 PM - 06:10 PMLB-9A (Geotech Engineering Lab)"
"CE","3191TAJWAR","23/25MW 03:10 PM - 04:40 PMAB","2-201"
"CE","3311SADIK","25/26MW 10:10 AM - 11:40 AMLB-9 (Environmental Engineering "
"Lab)"
"CE","3311SADIK","25/26S 11:50 AM - 02:50 PMLB-9 (Environmental Engineering "
"Lab)"
"CE","3331SADIK","0/0TR 08:30 AM - 10:00 AMLB-10 (Fluid Mechanics Lab)"
"CE","3411DMKT","20/25ST 01:30 PM - 03:00 PMLB-14 (Strength of Material Lab)"
"CE","3411DMKT","20/25T 03:10 PM - 06:10 PMLB-9A (Geotech Engineering Lab)"
"CE","3511FYH","17/30SR 10:10 AM - 11:40 AMLB-9A (Geotech Engineering Lab)"
"CE","3611KASB","15/20M 10:10 AM - 11:40 AMAB","2-201"
"CE","3611KASB","15/20W 10:10 AM - 11:40 AMLB-14 (Strength of Material Lab)"
"CE","3611KASB","15/20T 01:30 PM - 04:30 PMLB-10 (Fluid Mechanics Lab)"
"CE","4011DFD","20/30MW 08:30 AM - 10:00 AMLB-14 (Strength of Material Lab)"
"CE","4081SAIFUL","0/0S 11:50 AM - 01:50 PMLB-10 (Fluid Mechanics Lab)"
"CE","4082TBA","30/0M 10:10 AM - 12:10 PMLB-15 (Engineering Material Lab)"
"CE","4101DMNH","26/30S 08:00 AM - 10:00 AMLB-15 (Engineering Material Lab)"
"CE","4111DMTS","11/30MW 10:10 AM - 11:40 AMLB-9A (Geotech Engineering Lab)"
"CE","4121DMNH","24/26T 01:30 PM - 04:30 PM","534 (C. Lab-4)"
"CE","4151SAIFUL","31/32R 10:10 AM - 12:10 PMLB-10A (Transportation Lab)"
"CE","4171SAIFUL","28/32R 03:10 PM - 05:10 PMLB-10 (Fluid Mechanics Lab)"
"CE","4311SADIK","12/30TR 08:30 AM - 10:00 AMLB-10 (Fluid Mechanics Lab)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"CE","4411DMKT","15/30MW 01:30 PM - 03:00 PMLB-9A (Geotech Engineering Lab)"
"CE","4511FYH","1/1SR 10:10 AM - 11:40 AMLB-9A (Geotech Engineering Lab)"
"CE","4531DMTS","0/2ST 11:50 AM - 01:20 PMLB-10A (Transportation Lab)"
"CE","4531DMTS","0/2W 03:10 PM - 06:20 PMLB-10A (Transportation Lab)"
"CE","4611KASB","0/5M 10:10 AM - 11:40 AMAB","2-201"
"CE","4611KASB","0/5T 01:30 PM - 04:30 PMLB-10 (Fluid Mechanics Lab)"
"CE","4611KASB","0/5W 10:10 AM - 11:40 AMLB-14 (Strength of Material Lab)"
"CE","4631KASB","0/5SR 01:30 PM - 03:00 PMLB-15 (Engineering Material Lab)"
"CE","71001KASB","30/32R 09:00 AM - 11:00 AM","352 (Drawing Lab)"
"CE","71002MRMK","30/32R 11:20 AM - 01:20 PM","352 (Drawing Lab)"
"CE","71003TBA","0/0M 10:10 AM - 12:10 PM","352 (Drawing Lab)"
"CE","71004TBA","0/0T 10:10 AM - 12:10 PM","352 (Drawing Lab)"
"CE","71011DMNH","38/38MW 03:10 PM - 04:40 PM","352 (Drawing Lab)"
"CE","71012DMTS","40/40ST 10:10 AM - 11:40 AMLB-10 (Fluid Mechanics Lab)"
"CE","71013TBA","0/0MW 01:30 PM - 03:00 PMLB-14 (Strength of Material Lab)"
"CE","71014TBA","0/0MW 03:10 PM - 04:40 PMLB-9 (Environmental Engineering "
"Lab)"
"CE","71021SADIK","25/25T 01:30 PM - 03:30 PM","529 (C. Lab-1)"
"CE","71022MRMK","17/25R 01:30 PM - 03:30 PM","529 (C. Lab-1)"
"CE","71023TBA","325/25S 10:10 AM - 12:10 PM","529 (C. Lab-1)"
"CE","71031MRMK","28/28MW 11:50 AM - 01:20 PMLB-10 (Fluid Mechanics Lab)"
"CE","71031MRMK","28/28S 10:10 AM - 12:10 PM","352 (Drawing Lab)"
"CE","71032MRMK","29/30S 03:10 PM - 05:10 PM","352 (Drawing Lab)"
"CE","71032MRMK","29/30ST 01:30 PM - 03:00 PMLB-10A (Transportation Lab)"
"CE","71033TAJWAR","28/28S 12:10 PM - 02:10 PM","352 (Drawing Lab)"
"CE","71033TAJWAR","28/28ST 10:10 AM - 11:40 AMLB-10A (Transportation Lab)"
"CE","72001TAJWAR","25/25M 10:10 AM - 12:10 PMLB-14 (Strength of Material Lab)"
"CE","72002TBA","325/25R 03:10 PM - 05:10 PMLB-15 (Engineering Material Lab)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"CE","72011DMTS","15/25M 03:10 PM - 05:10 PMLB-15 (Engineering Material Lab)"
"CE","72011DMTS","15/25ST 03:10 PM - 04:40 PMLB-10A (Transportation Lab)"
"CE","72012FYH","25/25MW 01:30 PM - 03:00 PMLB-15 (Engineering Material Lab)"
"CE","72012FYH","25/25T 03:10 PM - 05:10 PMLB-15 (Engineering Material Lab)"
"CE","72031TBA","330/30MW 08:30 AM - 10:00 AMLB-10A (Transportation Lab)"
"CE","72032MRMK","25/25MW 01:30 PM - 03:00 PMLB-9 (Environmental Engineering "
"Lab)"
"CE","72081SAIFUL","20/20S 11:50 AM - 01:50 PMLB-10 (Fluid Mechanics Lab)"
"CE","72082TBA","319/19M 10:10 AM - 12:10 PMLB-15 (Engineering Material Lab)"
"CE","72111FYH","25/25M 03:10 PM - 05:10 PMLB-14 (Strength of Material Lab)"
"CE","72111DMNH","25/25MW 10:10 AM - 11:40 AMLB-10 (Fluid Mechanics Lab)"
"CE","72112EIB","27/30W 03:10 PM - 05:10 PMLB-14 (Strength of Material Lab)"
"CE","72112EIB","27/30ST 10:10 AM - 11:40 AMLB-14 (Strength of Material Lab)"
"CE","72271DMKT","23/25S 03:10 PM - 05:10 PM","534 (C. Lab-4)"
"CE","72271DMKT","23/25TR 11:50 AM - 01:20 PMLB-14 (Strength of Material Lab)"
"CE","72272TBA","325/25TR 11:50 AM - 01:20 PMLB-15 (Engineering Material Lab)"
"CE","72272TBA","325/25T 03:10 PM - 05:10 PM","530 (C. Lab-2)"
"INF","71011DDB","33/40MW 11:50 AM - 01:20 PM","429"
"INF","71012DDB","28/40MW 08:30 AM - 10:00 AM","429"
"INF","71031KMGH","32/40SR 08:30 AM - 10:00 AM","358"
"INF","71032KMGH","33/40R 10:10 AM - 11:40 AM","226"
"INF","71032KMGH","33/40S 10:10 AM - 11:40 AM","222"
"INF","71051ASHIK","40/40MW 11:50 AM - 01:20 PMAB","3-802"
"INF","71052ASHIK","40/43MW 03:10 PM - 04:40 PMAB","3-702"
"INF","71061DDB","40/40ST 10:10 AM - 11:40 AM","226"
"INF","71062DMSL","38/40MW 10:10 AM - 11:40 AMAB","1-202"
"INF","71063DMSL","32/40MW 11:50 AM - 01:20 PMAB","1-202"
"INF","71071RAISA","40/40MW 04:50 PM - 06:20 PM","359"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"INF","71072RAISA","25/40TR 04:50 PM - 06:20 PMFUB-301"
"INF","72011NAZMUL","33/40SR 01:30 PM - 03:00 PMAB","3-402"
"INF","72012NAZMUL","21/40SR 03:10 PM - 04:40 PMAB","3-501"
"INF","72031ARSN","20/40TR 11:50 AM - 01:20 PMAB","2-502"
"INF","72032ARSN","40/40ST 03:10 PM - 04:40 PMAB","1-402"
"INF","72033ARSN","34/40MW 10:10 AM - 11:40 AMAB","3-602"
"INF","72051HNI","39/40MW 11:50 AM - 01:20 PMAB","2-402"
"INF","72052HNI","31/40MW 03:10 PM - 04:40 PMAB","1-401"
"INF","72053HNI","24/40SR 11:50 AM - 01:20 PMAB","2-602"
"INF","72071TBA","21/40MW 08:30 AM - 10:00 AMAB","3-401"
"INF","72072TBA","42/42MW 10:10 AM - 11:40 AMAB","3-401"
"INF","73011ARSN","8/10MW 01:30 PM - 03:00 PMFUB-304"
"INF","73021RAISA","18/40S 03:10 PM - 04:40 PM","338"
"INF","73021RAISA","18/40R 03:10 PM - 04:40 PM","336"
"INF","73022RAISA","37/40MW 03:10 PM - 04:40 PMAB","3-701"
"INF","73031DMRZ","17/40MW 04:50 PM - 06:20 PM","354 (Lecture Gallery)"
"INF","73032DMRZ","34/34MW 03:10 PM - 04:40 PMAB","3-501"
"INF","73061RRN","25/40SR 10:10 AM - 11:40 AMAB","3-802"
"INF","73062RRN","31/40ST 03:10 PM - 04:40 PMAB","3-602"
"INF","73081RRN","20/30MW 10:10 AM - 11:40 AM","531"
"INF","73081RRN","20/30M 01:30 PM - 03:30 PM","531"
"INF","73082RRN","24/30R 01:30 PM - 03:30 PM","531"
"INF","73082RRN","24/30ST 11:50 AM - 01:20 PM","531"
"INF","74031DMSL","24/30SR 10:10 AM - 11:40 AMAB","1-202"
"INF","74031DMSL","24/30W 03:40 PM - 05:10 PM","531"
"INF","74041ASHIK","23/30M 08:00 AM - 10:00 AM","531"
"INF","74041ASHIK","23/30ST 04:50 PM - 06:20 PMAB","2-302"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ISL","3021HNI","0/40MW 11:50 AM - 01:20 PMAB","2-402"
"ISL","3022HNI","0/40MW 03:10 PM - 04:40 PMAB","1-401"
"ISL","3023HNI","0/40SR 11:50 AM - 01:20 PMAB","2-602"
"ISL","3041DMRZ","15/40MW 04:50 PM - 06:20 PM","354 (Lecture Gallery)"
"ISL","3042DMRZ","1/40MW 03:10 PM - 04:40 PMAB","3-501"
"ISL","3081ARSN","18/40MW 01:30 PM - 03:00 PMFUB-304"
"ISL","3101RRN","1/30M 01:30 PM - 03:30 PM","531"
"ISL","3101RRN","1/30MW 10:10 AM - 11:40 AM","531"
"ISL","3102RRN","0/30ST 11:50 AM - 01:20 PM","531"
"ISL","3102RRN","0/30R 01:30 PM - 03:30 PM","531"
"ISL","4021RAISA","14/40S 03:10 PM - 04:40 PM","338"
"ISL","4021RAISA","14/40R 03:10 PM - 04:40 PM","336"
"ISL","4022RAISA","4/40MW 03:10 PM - 04:40 PMAB","3-701"
"ISL","4071DMSL","2/30SR 10:10 AM - 11:40 AMAB","1-202"
"ISL","4071DMSL","2/30W 03:40 PM - 05:10 PM","531"
"ISL","4981TBA","1/40A 10:10 AM - 11:00 AMProject"
"ISL","4991TBA","5/40F 01:00 PM - 02:00 PMInternship"
"LAW","0421-1011NADIA","41/41MR 11:35 AM - 12:50 PM","219 (Allocated for LLB)"
"LAW","0421-1012TBA","37/40A 08:00 AM - 10:30 AM","220 (Allocated for LLB)"
"LAW","0421-1021AMF","40/40TR 02:25 PM - 03:40 PM","822 (Allocated for LLB)"
"LAW","0421-1022FRS","37/39ST 03:50 PM - 05:05 PMAB","3-201 (Allocated for LLB)"
"LAW","0421-1041NADIA","29/38SW 11:35 AM - 12:50 PM","219 (Allocated for LLB)"
"LAW","0421-1042TBA","36/40A 11:30 AM - 02:30 PMRoom TBA"
"LAW","0421-1071SHSR","40/40SW 11:35 AM - 12:50 PMFUB-204 (Allocated for LLB)"
"LAW","0421-1072FRS","37/39S 01:00 PM - 02:15 PM","220 (Allocated for LLB)"
"LAW","0421-1072FRS","37/39W 01:00 PM - 02:15 PMAB","3-201 (Allocated for LLB)"
"LAW","0421-1091OISHE","39/40ST 02:25 PM - 03:40 PMFUB-204 (Allocated for LLB)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"LAW","0421-1092SKMR","24/39MW 11:35 AM - 12:50 PMAB","3-201 (Allocated for LLB)"
"LAW","0421-1101AMF","20/40MW 03:50 PM - 05:05 PM","822 (Allocated for LLB)"
"LAW","0421-1102AMF","40/40TR 01:00 PM - 02:15 PMFUB-204 (Allocated for LLB)"
"LAW","0421-1111MHSL","20/37MW 05:15 PM - 06:30 PM","219 (Allocated for LLB)"
"LAW","0421-1112MHSL","39/40TR 03:50 PM - 05:05 PM","219 (Allocated for LLB)"
"LAW","0421-1151OISHE","39/40T 05:15 PM - 06:30 PM","220 (Allocated for LLB)"
"LAW","0421-1152OISHE","37/40R 01:00 PM - 02:15 PMAB","3-202 (Allocated for LLB)"
"LAW","0421-2021NADIA","24/39MR 02:25 PM - 03:40 PM","219 (Allocated for LLB)"
"LAW","0421-2022NAA","42/42SW 01:00 PM - 02:15 PMAB","3-202 (Allocated for LLB)"
"LAW","0421-2031DNTM","35/40ST 03:50 PM - 05:05 PM","822 (Allocated for LLB)"
"LAW","0421-2032FRS","34/39TR 01:00 PM - 02:15 PMAB","3-201 (Allocated for LLB)"
"LAW","0421-2041NADIA","34/40SW 02:25 PM - 03:40 PM","219 (Allocated for LLB)"
"LAW","0421-2042TBA","20/40A 10:00 AM - 12:30 PM","219 (Allocated for LLB)"
"LAW","0421-2071FRS","32/40S 02:25 PM - 03:40 PM","822 (Allocated for LLB)"
"LAW","0421-2071FRS","32/40W 02:25 PM - 03:40 PMAB","3-201 (Allocated for LLB)"
"LAW","0421-2072FRS","22/40MW 03:50 PM - 05:05 PM","219 (Allocated for LLB)"
"LAW","0421-2101NBF","41/41MW 11:35 AM - 12:50 PM","822 (Allocated for LLB)"
"LAW","0421-2102SMUA","13/40ST 02:25 PM - 03:40 PMAB","3-201 (Allocated for LLB)"
"LAW","0421-2111RMD","31/40MW 08:45 AM - 10:00 AM","219 (Allocated for LLB)"
"LAW","0421-2112NBF","24/40SR 11:35 AM - 12:50 PM","220 (Allocated for LLB)"
"LAW","0421-2121SHSR","37/40MR 02:25 PM - 03:40 PMFUB-204 (Allocated for LLB)"
"LAW","0421-2122SKMR","30/40MW 03:50 PM - 05:05 PM","220 (Allocated for LLB)"
"LAW","0421-2131SMUA","17/40TR 11:35 AM - 12:50 PMFUB-204 (Allocated for LLB)"
"LAW","0421-2132SMUA","38/40TR 10:10 AM - 11:25 AMFUB-204 (Allocated for LLB)"
"LAW","0421-2141TBA","11/40MR 05:15 PM - 06:30 PMFUB-202 (Allocated for Pharmacy)"
"LAW","0421-2142TBA","42/42M 01:00 PM - 02:15 PMAB","3-201 (Allocated for LLB)"
"LAW","0421-2142TBA","42/42R 01:00 PM - 02:15 PM","822 (Allocated for LLB)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"LAW","0421-2151OISHE","46/46S 10:10 AM - 11:25 AM","219 (Allocated for LLB)"
"LAW","0421-2152OISHE","21/40W 11:35 AM - 12:50 PMAB","3-202 (Allocated for LLB)"
"LAW","0421-4101NBF","40/40ST 01:00 PM - 02:15 PM","219 (Allocated for LLB)"
"LAW","0421-4102SSB","10/40ST 03:50 PM - 05:05 PMFUB-204 (Allocated for LLB)"
"LAW","1011TBA","0/0S 05:15 PM - 06:30 PM","219 (Allocated for LLB)"
"LAW","1011TBA","0/0W 05:15 PM - 06:30 PMAB","3-201 (Allocated for LLB)"
"LAW","1022FRS","1/1ST 03:50 PM - 05:05 PMAB","3-201 (Allocated for LLB)"
"LAW","1031NADIA","2/3MR 11:35 AM - 12:50 PM","219 (Allocated for LLB)"
"LAW","1041NADIA","4/4SW 11:35 AM - 12:50 PM","219 (Allocated for LLB)"
"LAW","1061OISHE","17/40M 03:50 PM - 05:05 PMFUB-204 (Allocated for LLB)"
"LAW","1061OISHE","17/40R 03:50 PM - 05:05 PMFUB-204 (Allocated for LLB)"
"LAW","1072FRS","1/1S 01:00 PM - 02:15 PM","220 (Allocated for LLB)"
"LAW","1072FRS","1/1W 01:00 PM - 02:15 PMAB","3-201 (Allocated for LLB)"
"LAW","1081NBF","32/40TR 10:10 AM - 11:25 AM","219 (Allocated for LLB)"
"LAW","1082MN","29/40ST 10:10 AM - 11:25 AMAB","3-202 (Allocated for LLB)"
"LAW","2011OISHE","37/40ST 11:35 AM - 12:50 PMAB","3-202 (Allocated for LLB)"
"LAW","2012OISHE","11/40MW 02:25 PM - 03:40 PMAB","3-202 (Allocated for LLB)"
"LAW","2021NADIA","1/1MR 02:25 PM - 03:40 PM","219 (Allocated for LLB)"
"LAW","2032FRS","1/1TR 01:00 PM - 02:15 PMAB","3-201 (Allocated for LLB)"
"LAW","2041TBA","40/40T 02:25 PM - 03:40 PMFUB-201 (Allocated for Pharmacy)"
"LAW","2041TBA","40/40T 03:50 PM - 05:05 PMFUB-201 (Allocated for Pharmacy)"
"LAW","2052SKMR","2/2MW 11:35 AM - 12:50 PMAB","3-201 (Allocated for LLB)"
"LAW","2061SKMR","22/40TR 02:25 PM - 03:40 PM","220 (Allocated for LLB)"
"LAW","2062SKMR","40/41TR 01:00 PM - 02:15 PM","220 (Allocated for LLB)"
"LAW","2071SMUA","18/40S 03:50 PM - 05:05 PM","219 (Allocated for LLB)"
"LAW","2071SMUA","18/40W 03:50 PM - 05:05 PMFUB-204 (Allocated for LLB)"
"LAW","2081TBA","15/40ST 05:15 PM - 06:30 PMAB","3-201 (Allocated for LLB)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"LAW","2091MHSL","3/3MW 05:15 PM - 06:30 PM","219 (Allocated for LLB)"
"LAW","3011TANBIR","37/40ST 11:35 AM - 12:50 PMAB","3-201 (Allocated for LLB)"
"LAW","3012TANBIR","29/40MW 08:45 AM - 10:00 AM","220 (Allocated for LLB)"
"LAW","3021SHSR","42/42MW 01:00 PM - 02:15 PMFUB-204 (Allocated for LLB)"
"LAW","3031SMUA","19/40M 02:25 PM - 03:40 PM","220 (Allocated for LLB)"
"LAW","3031SMUA","19/40W 02:25 PM - 03:40 PMFUB-204 (Allocated for LLB)"
"LAW","3041NBF","41/41MW 10:10 AM - 11:25 AM","220 (Allocated for LLB)"
"LAW","3051NAA","40/40TR 10:10 AM - 11:25 AM","220 (Allocated for LLB)"
"LAW","3052NAA","32/40MW 05:15 PM - 06:30 PMFUB-204 (Allocated for LLB)"
"LAW","3061MHSL","27/40TR 05:15 PM - 06:30 PMFUB-204 (Allocated for LLB)"
"LAW","3062RMD","22/40S 10:10 AM - 11:25 AM","220 (Allocated for LLB)"
"LAW","3062RMD","22/40T 11:35 AM - 12:50 PM","220 (Allocated for LLB)"
"LAW","3071RMD","20/40MW 10:10 AM - 11:25 AM","822 (Allocated for LLB)"
"LAW","3081DMHN","40/41MW 02:25 PM - 03:40 PM","822 (Allocated for LLB)"
"LAW","3091DNTM","41/41ST 01:00 PM - 02:15 PM","822 (Allocated for LLB)"
"LAW","3092MN","39/40MW 10:10 AM - 11:25 AMAB","3-201 (Allocated for LLB)"
"LAW","3101SAMIDUL","39/40F 08:00 AM - 10:30 AM","331 (Allocated for Pharmacy)"
"LAW","3102NADIA","27/40ST 03:50 PM - 05:05 PM","220 (Allocated for LLB)"
"LAW","3111NAA","38/40ST 11:35 AM - 12:50 PM","822 (Allocated for LLB)"
"LAW","3112SSB","16/40T 02:25 PM - 03:40 PM","219 (Allocated for LLB)"
"LAW","3112SSB","16/40R 02:25 PM - 03:40 PMAB","3-202 (Allocated for LLB)"
"LAW","3121DNTM","24/40MW 01:00 PM - 02:15 PM","822 (Allocated for LLB)"
"LAW","4011SAMIDUL","33/40F 10:40 AM - 01:10 PM","331 (Allocated for Pharmacy)"
"LAW","4012MN","38/40ST 03:50 PM - 05:05 PMAB","3-202 (Allocated for LLB)"
"LAW","4013TANBIR","16/40MR 05:15 PM - 06:30 PMAB","3-201 (Allocated for LLB)"
"LAW","4022SSB","44/44MW 03:50 PM - 05:05 PMAB","3-201 (Allocated for LLB)"
"LAW","4023TBA","43/44A 10:50 AM - 01:20 PM","220 (Allocated for LLB)"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"LAW","4031DMHN","31/40MW 01:00 PM - 02:15 PM","219 (Allocated for LLB)"
"LAW","4032RMD","40/40MW 01:00 PM - 02:15 PM","220 (Allocated for LLB)"
"LAW","4033RMD","21/40ST 08:45 AM - 10:00 AM","219 (Allocated for LLB)"
"LAW","4041TANBIR","25/40MW 10:10 AM - 11:25 AMFUB-204 (Allocated for LLB)"
"LAW","4042TANBIR","39/40ST 10:10 AM - 11:25 AMAB","3-201 (Allocated for LLB)"
"LAW","4043MFQ","24/40F 10:40 AM - 01:10 PM","219 (Allocated for LLB)"
"LAW","4051MFQ","41/41F 08:00 AM - 10:30 AM","219 (Allocated for LLB)"
"LAW","4052SSB","31/40MW 11:35 AM - 12:50 PM","220 (Allocated for LLB)"
"LAW","4061TBA","71/71A 04:10 PM - 06:40 PM","550 (Lecture Gallery)"
"LAW","4071SSB","40/40MW 10:10 AM - 11:25 AM","219 (Allocated for LLB)"
"LAW","4072TBA","30/40A 08:00 AM - 10:30 AM","822 (Allocated for LLB)"
"LAW","4081SHSR","40/40F 03:00 PM - 05:30 PM","550 (Lecture Gallery)"
"LAW","4082SHSR","38/40F 05:40 PM - 08:10 PM","550 (Lecture Gallery)"
"LAW","4091AMF","40/40A 10:50 AM - 01:20 PM","550 (Lecture Gallery)"
"LAW","4092AMF","37/40A 01:30 PM - 04:00 PM","550 (Lecture Gallery)"
"LLM","0421-95011SHUDA","0/40A 03:30 PM - 06:30 PM","219 (Allocated for LLB)"
"LLM","0421-95021PMEH","0/40M 06:30 PM - 09:30 PM","822 (Allocated for LLB)"
"LLM","0421-95051TBA","0/40W 06:30 PM - 09:30 PM","331 (Allocated for Pharmacy)"
"LLM","0421-95081DRIM","0/40F 09:00 AM - 12:00 PM","822 (Allocated for LLB)"
"LLM","0421-95091DMHN","0/40R 06:30 PM - 09:30 PM","219 (Allocated for LLB)"
"LLM","0421-95101TBA","0/40F 09:00 AM - 12:00 PM","220 (Allocated for LLB)"
"LLM","0421-95131DNTM","0/40W 06:30 PM - 09:30 PM","822 (Allocated for LLB)"
"LLM","0421-95141DMHN","0/40S 06:30 PM - 09:30 PM","822 (Allocated for LLB)"
"LLM","0421-95151DRIM","0/40A 03:00 PM - 06:00 PM","822 (Allocated for LLB)"
"LLM","0421-95201DNTM","0/40R 06:30 PM - 09:30 PM","822 (Allocated for LLB)"
"LLM","0421-95211DMHN","0/40T 06:30 PM - 09:30 PM","219 (Allocated for LLB)"
"ACT","1011NHN","8/8SR 01:30 PM - 03:00 PMAB","1-402"
""
"ewucoursetracker.live"
"Course","Sec","Faculty","Capacity","Timing","Room No"
"ACT","1012NHN","2/2TR 04:50 PM - 06:20 PMAB","1-302"
"ACT","1013THD","2/2TR 08:30 AM - 10:00 AMFUB-404"
"ACT","1014TOMA","8/8ST 11:50 AM - 01:20 PMAB","1-602"
"ACT","1015TOMA","9/9MW 11:50 AM - 01:20 PMAB","1-602"
"ACT","1016TOMA","9/9MW 03:10 PM - 04:40 PMAB","1-602"
"ACT","1017FARIN","0/0MW 08:30 AM - 10:00 AMAB","1-802"
"ACT","1018FARIN","2/2MW 11:50 AM - 01:20 PMAB","1-802"
"ACT","1019NAMIRAH","0/0ST 08:30 AM - 10:00 AMAB","3-1001"
"ACT","10110TBA","0/0MW 08:30 AM - 10:00 AMAB","1-302"
"ACT","10111NAMIRAH","12/12MW 08:30 AM - 10:00 AMAB","3-802"
"ACT","10112TBA","1/1M 10:10 AM - 11:40 AMAB","2-602"
"ACT","10112TBA","1/1W 10:10 AM - 11:40 AMFUB-203"
"ACT","10113TBA","12/12MW 10:10 AM - 11:40 AMAB","1-902"
"ACT","2011MRDI","31/31S 10:10 AM - 11:40 AM","336"
"ACT","2011MRDI","31/31R 10:10 AM - 11:40 AM","223"
"ACT","2012MRDI","31/31SR 03:10 PM - 04:40 PM","223"
"ACT","2013ZMD","32/32MW 10:10 AM - 11:40 AMFUB-302"
