Course,Section,Faculty,Capacity,Timing
PHY109,3,DSAE,0/30,TR 01:30 PM - 03:00 PM
PHY109,4,MONGUR,0/30,MW 11:50 AM - 01:20 PM
PHY109,4,MONGUR,0/30,S 10:10 AM - 12:10 PM
PHY109,5,MONGUR,0/30,W 01:30 PM - 03:30 PM
PHY109,5,MONGUR,0/30,TR 01:30 PM - 03:00 PM
PHY109,6,MMHQ,0/30,ST 11:50 AM - 01:20 PM
PHY109,6,MMHQ,0/30,W 04:50 PM - 06:50 PM
PHY109,7,DMSS,0/30,M 04:50 PM - 06:50 PM
PHY109,7,DMSS,0/30,ST 08:30 AM - 10:00 AM
PHY109,8,NAHMED,0/30,W 08:00 AM - 10:00 AM
PHY109,8,NAHMED,0/30,S 01:30 PM - 03:00 PM
PHY109,8,NAHMED,0/30,T 01:30 PM - 03:00 PM
PHY109,9,AROY,0/30,T 01:30 PM - 03:30 PM
PHY109,9,AROY,0/30,SR 11:50 AM - 01:20 PM
PHY109,10,AROY,0/30,ST 08:30 AM - 10:00 AM
PHY109,10,AROY,0/30,R 04:50 PM - 06:50 PM
PHY109,11,NFJ,0/30,T 01:30 PM - 03:00 PM
PHY109,11,NFJ,0/30,R 01:30 PM - 03:00 PM
PHY109,11,NFJ,0/30,S 08:00 AM - 10:00 AM
PHY109,12,AF,0/30,SR 01:30 PM - 03:00 PM
PHY109,12,AF,0/30,T 04:50 PM - 06:50 PM
PHY109,13,AF,0/30,S 04:50 PM - 06:50 PM
PHY109,13,AF,0/30,MW 04:50 PM - 06:20 PM
PHY109,14,DSKD,0/30,ST 01:30 PM - 03:00 PM
PHY109,14,DSKD,0/30,F 08:00 AM - 10:00 AM
PHY109,15,DSKD,0/30,F 10:10 AM - 12:10 PM
PHY109,15,DSKD,0/30,ST 03:10 PM - 04:40 PM
PHY109,16,DMBB,0/30,TR 01:30 PM - 03:00 PM
PHY109,16,DMBB,0/30,A 08:00 AM - 10:00 AM
PHY109,17,DMBB,0/30,A 10:10 AM - 12:10 PM
PHY109,17,DMBB,0/30,TR 04:50 PM - 06:20 PM
PHY109,18,DMKZN,0/30,MW 01:30 PM - 03:00 PM
PHY109,18,DMNAA,0/30,A 01:30 PM - 03:30 PM
PHY109,19,DMNAA,0/0,A 04:50 PM - 06:50 PM
PHY109,19,DMNAA,0/0,TR 03:10 PM - 04:40 PM
PHY109,20,DMNAA,0/0,TR 04:50 PM - 06:20 PM
PHY109,20,SAYEM,0/0,F 04:50 PM - 06:50 PM
PHY109,21,SAYEM,0/0,R 01:30 PM - 03:30 PM
PHY109,21,SAYEM,0/0,ST 03:10 PM - 04:40 PM
PHY208,1,SHAFIQ,0/30,M 08:00 AM - 10:00 AM
PHY208,1,SHAFIQ,0/30,MW 11:50 AM - 01:20 PM
PHY208,2,TAREQ,0/30,TR 08:30 AM - 10:00 AM
PHY208,2,TAREQ,0/30,T 10:10 AM - 12:10 PM
PHY208,3,TAREQ,0/30,R 10:10 AM - 12:10 PM
PHY208,3,TAREQ,0/30,TR 01:30 PM - 03:00 PM
PHY209,1,MONGUR,0/40,MW 08:30 AM - 10:00 AM
PHY209,2,MMHQ,0/40,MW 08:30 AM - 10:00 AM
PHY209,3,MMHQ,0/40,SR 03:10 PM - 04:40 PM
PHY209,4,DMSS,0/40,MW 10:10 AM - 11:40 AM
PHY209,5,DMSS,0/40,SR 01:30 PM - 03:00 PM
PHY209,6,AF,0/40,SR 11:50 AM - 01:20 PM
PHY209,7,DAKR,0/40,ST 01:30 PM - 03:00 PM
PHY209,8,DAKR,0/40,ST 04:50 PM - 06:20 PM
PHY209,9,AFROZA,0/40,MW 11:50 AM - 01:20 PM
PHY209,10,AFROZA,0/40,MW 03:10 PM - 04:40 PM
PHY209,11,DMKZN,0/40,MW 04:50 PM - 06:20 PM
PHY209,12,SAYEM,0/0,ST 04:50 PM - 06:20 PM
PHY212,1,AROY,0/40,MW 08:30 AM - 10:00 AM
PHY7107,1,NAHMED,0/30,S 10:10 AM - 11:40 AM
PHY7107,1,NAHMED,0/30,R 08:00 AM - 10:00 AM
PHY7107,1,NAHMED,0/30,R 10:10 AM - 11:40 AM
PHY7107,2,DSAE,0/30,ST 08:30 AM - 10:00 AM
PHY7107,2,DSAE,0/30,W 10:10 AM - 12:10 PM
PHY7107,3,NAHMED,0/30,MW 11:50 AM - 01:20 PM
PHY7107,3,NAHMED,0/30,R 01:30 PM - 03:30 PM
STA102,1,AAS,0/40,S 10:10 AM - 11:40 AM
STA102,1,AAS,0/40,R 10:10 AM - 11:40 AM
STA102,2,SAJ,0/40,MW 08:30 AM - 10:00 AM
STA102,3,SAJ,0/40,S 11:50 AM - 01:20 PM
STA102,3,SAJ,0/40,R 11:50 AM - 01:20 PM
STA102,4,SAJ,0/40,MW 11:50 AM - 01:20 PM
STA102,5,SHH,0/40,S 08:30 AM - 10:00 AM
STA102,5,SHH,0/40,R 08:30 AM - 10:00 AM
STA102,6,SHH,0/40,MW 08:30 AM - 10:00 AM
STA102,7,MAIS,0/40,SR 04:50 PM - 06:20 PM
STA102,8,DAK,0/40,MW 08:30 AM - 10:00 AM
STA102,9,DAK,0/40,MW 11:50 AM - 01:20 PM
STA102,10,ERSHAD,0/40,ST 01:30 PM - 03:00 PM
STA102,11,ERSHAD,0/40,ST 04:50 PM - 06:20 PM
STA102,12,SALAM,0/40,ST 11:50 AM - 01:20 PM
STA102,13,SALAM,0/40,ST 03:10 PM - 04:40 PM
STA102,14,TBA,0/40,T 04:50 PM - 06:20 PM
STA102,14,TBA,0/40,R 04:50 PM - 06:20 PM
STA102,15,TBA,0/40,R 08:30 AM - 10:00 AM
STA102,15,TBA,0/40,S 08:30 AM - 10:00 AM
STA104,1,TBA,0/40,TR 08:30 AM - 10:00 AM
STA191,1,MRA,0/40,MW 08:30 AM - 10:00 AM
STA191,2,MRA,0/40,ST 08:30 AM - 10:00 AM
STA191,3,DSR,0/40,MW 11:50 AM - 01:20 PM
STA204,1,TBA,0/40,TR 11:50 AM - 01:20 PM
STA208,1,AAS,0/40,MW 10:10 AM - 11:40 AM
STA208,2,SHH,0/40,MW 11:50 AM - 01:20 PM
STA208,3,SAJ,0/40,T 01:30 PM - 03:00 PM
STA208,3,SAJ,0/40,R 01:30 PM - 03:00 PM
STA293,1,TBA,0/40,SR 08:30 AM - 10:00 AM
STA293,2,DSR,0/40,SR 11:50 AM - 01:20 PM
STA293,3,SHH,0/40,S 10:10 AM - 11:40 AM
STA293,3,SHH,0/40,R 10:10 AM - 11:40 AM
STA395,1,MRA,0/40,MW 11:50 AM - 01:20 PM
STA395,2,AAS,0/40,S 11:50 AM - 01:20 PM
STA395,2,AAS,0/40,R 11:50 AM - 01:20 PM
STA395,3,AAS,0/40,MW 03:10 PM - 04:40 PM
ENG099,1,ANISA,0/30,T 11:50 AM - 01:20 PM
ENG099,1,ANISA,0/30,R 11:50 AM - 01:20 PM
ENG099,2,JTR,0/30,MW 04:50 PM - 06:20 PM
ENG099,3,HP,0/30,MW 08:30 AM - 10:00 AM
ENG099,4,FARIHA,0/30,SR 04:50 PM - 06:20 PM
ENG099,5,SOLIKA,0/30,S 03:10 PM - 04:40 PM
ENG099,5,SOLIKA,0/30,R 03:10 PM - 04:40 PM
ENG099,6,SHAMMA,0/0,TR 08:30 AM - 10:00 AM
ENG099,7,TBA,0/0,S 04:50 PM - 06:20 PM
ENG099,7,TBA,0/0,R 04:50 PM - 06:20 PM
ENG099,8,TBA,0/0,MW 04:50 PM - 06:20 PM
ENG145,1,ZOA,0/0,MW 03:10 PM - 04:40 PM
ENG145,2,TR,0/0,MW 04:50 PM - 06:20 PM
ENG154,1,MRJK,0/10,R 10:10 AM - 11:40 AM
ENG154,1,MRJK,0/10,T 10:10 AM - 11:40 AM
ENG154,2,SMAS,0/10,SR 03:10 PM - 04:40 PM
ENG154,3,NPS,0/0,MW 04:50 PM - 06:20 PM
ENG191,1,DFA,0/0,TR 03:10 PM - 04:40 PM
ENG191,2,AUHS,0/0,S 03:10 PM - 04:40 PM
ENG191,2,AUHS,0/0,R 03:10 PM - 04:40 PM
ENG192,1,ARSHAD,0/0,R 11:50 AM - 01:20 PM
ENG192,1,ARSHAD,0/0,T 11:50 AM - 01:20 PM
ENG192,2,SHAMMA,0/0,ST 03:10 PM - 04:40 PM
ENG205,1,SHKA,0/10,SR 08:30 AM - 10:00 AM
ENG205,2,JTR,0/10,TR 11:50 AM - 01:20 PM
ENG207,1,NSNI,0/10,S 10:10 AM - 11:40 AM
ENG207,1,NSNI,0/10,T 10:10 AM - 11:40 AM
ENG207,2,NPS,0/10,MW 01:30 PM - 03:00 PM
ENG208,1,FSPI,0/40,MW 10:10 AM - 11:40 AM
ENG208,2,NSNI,0/40,MW 11:50 AM - 01:20 PM
ENG209,1,MRJK,0/40,MW 08:30 AM - 10:00 AM
ENG209,2,NHAM,0/40,S 08:30 AM - 10:00 AM
ENG209,2,NHAM,0/40,T 08:30 AM - 10:00 AM
ENG209,3,NHAM,0/40,S 11:50 AM - 01:20 PM
ENG209,3,NHAM,0/40,T 11:50 AM - 01:20 PM
ENG211,1,AFA,0/40,MW 10:10 AM - 11:40 AM
ENG211,2,RZO,0/40,TR 03:10 PM - 04:40 PM
ENG213,1,AUHS,0/40,TR 04:50 PM - 06:20 PM
ENG222,1,DBC,0/40,TR 08:30 AM - 10:00 AM
ENG222,2,DBC,0/40,R 11:50 AM - 01:20 PM
ENG222,2,DBC,0/40,T 11:50 AM - 01:20 PM
ENG230,1,SDA,0/40,ST 08:30 AM - 10:00 AM
ENG230,2,SHZ,0/40,ST 08:30 AM - 10:00 AM
ENG230,3,MARIA,0/40,R 11:50 AM - 01:20 PM
ENG230,3,MARIA,0/40,T 11:50 AM - 01:20 PM
ENG235,1,IJDT,0/40,MW 08:30 AM - 10:00 AM
ENG235,2,IJDT,0/40,TR 08:30 AM - 10:00 AM
ENG245,1,ANISA,0/40,S 10:10 AM - 11:40 AM
ENG245,1,ANISA,0/40,R 10:10 AM - 11:40 AM
ENG245,2,YAF,0/40,MW 03:10 PM - 04:40 PM
ENG245,3,SHZ,0/40,MW 01:30 PM - 03:00 PM
ENG255,1,RAYSA,0/40,R 10:10 AM - 11:40 AM
ENG255,1,RAYSA,0/40,T 10:10 AM - 11:40 AM
ENG255,2,HP,0/40,T 08:30 AM - 10:00 AM
ENG255,2,HP,0/40,R 08:30 AM - 10:00 AM
ENG301,1,RZO,0/40,S 10:10 AM - 11:40 AM
ENG301,1,RZO,0/40,R 10:10 AM - 11:40 AM
ENG301,2,SHZ,0/40,TR 10:10 AM - 11:40 AM
ENG303,1,TSK,0/40,MW 10:10 AM - 11:40 AM
ENG303,2,TR,0/40,ST 03:10 PM - 04:40 PM
ENG306,1,SMAS,0/40,MW 01:30 PM - 03:00 PM
ENG306,2,SFHQ,0/40,ST 08:30 AM - 10:00 AM
ENG310,1,KTK,0/40,MW 01:30 PM - 03:00 PM
ENG310,2,TNVA,0/40,MW 10:10 AM - 11:40 AM
ENG310,3,SMR,0/40,R 01:30 PM - 03:00 PM
ENG310,3,SMR,0/40,T 01:30 PM - 03:00 PM
ENG313,1,FSPI,0/40,ST 10:10 AM - 11:40 AM
ENG313,2,SOLIKA,0/40,ST 08:30 AM - 10:00 AM
ENG315,1,KTK,0/40,SR 04:50 PM - 06:20 PM
ENG315,2,SDA,0/40,MW 08:30 AM - 10:00 AM
ENG315,3,ARSHAD,0/40,MW 03:10 PM - 04:40 PM
ENG316,1,MTUR,0/40,TR 03:10 PM - 04:40 PM
ENG340,1,KK,0/40,MW 01:30 PM - 03:00 PM
ENG402,1,FSPI,0/40,ST 11:50 AM - 01:20 PM
ENG403,1,AFA,0/40,R 10:10 AM - 11:40 AM
ENG403,1,AFA,0/40,T 10:10 AM - 11:40 AM
ENG403,2,DFA,0/40,TR 11:50 AM - 01:20 PM
ENG411,1,MEU,0/40,MW 03:10 PM - 04:40 PM
ENG411,2,DMQ,0/40,ST 10:10 AM - 11:40 AM
ENG412,1,AJ,0/40,MW 01:30 PM - 03:00 PM
ENG412,2,ROUF,0/40,ST 01:30 PM - 03:00 PM
ENG413,1,KNF,0/40,MW 10:10 AM - 11:40 AM
ENG415,1,DZ,0/40,MW 01:30 PM - 03:00 PM
ENG422,1,DZ,0/40,MW 03:10 PM - 04:40 PM
ENG426,1,FA,0/40,MW 11:50 AM - 01:20 PM
ENG426,2,SNH,0/40,R 11:50 AM - 01:20 PM
ENG426,2,SNH,0/40,T 11:50 AM - 01:20 PM
ENG438,1,YAF,0/40,MW 01:30 PM - 03:00 PM
ENG438,2,SNH,0/40,MW 10:10 AM - 11:40 AM
ENG451,1,SFHQ,0/40,TR 11:50 AM - 01:20 PM
ENG455,1,DASA,0/40,MW 10:10 AM - 11:40 AM
ENG7100,1,DSH,0/30,ST 01:30 PM - 03:00 PM
ENG7100,2,TBA,0/0,MW 10:10 AM - 11:40 AM
ENG7100,3,DMQ,0/30,ST 11:50 AM - 01:20 PM
ENG7100,4,AJ,0/30,MW 11:50 AM - 01:20 PM
ENG7100,5,ZOA,0/30,TR 03:10 PM - 04:40 PM
ENG7100,6,AFA,0/30,TR 08:30 AM - 10:00 AM
ENG7100,7,TBA,0/0,TR 08:30 AM - 10:00 AM
ENG7100,8,ARI,0/30,ST 01:30 PM - 03:00 PM
ENG7100,9,TR,0/30,MW 03:10 PM - 04:40 PM
ENG7100,10,MRJK,0/30,ST 08:30 AM - 10:00 AM
ENG7100,11,SMAS,0/30,S 08:30 AM - 10:00 AM
ENG7100,11,SMAS,0/30,T 08:30 AM - 10:00 AM
ENG7100,12,SFHQ,0/30,MW 08:30 AM - 10:00 AM
ENG7100,13,SMR,0/30,MW 01:30 PM - 03:00 PM
ENG7100,14,NSNI,0/30,TR 08:30 AM - 10:00 AM
ENG7100,15,KNF,0/30,T 10:10 AM - 11:40 AM
ENG7100,15,KNF,0/30,R 10:10 AM - 11:40 AM
ENG7100,16,SHKA,0/30,T 10:10 AM - 11:40 AM
ENG7100,16,SHKA,0/30,R 10:10 AM - 11:40 AM
ENG7100,17,TSK,0/30,S 10:10 AM - 11:40 AM
ENG7100,17,TSK,0/30,R 10:10 AM - 11:40 AM
ENG7100,18,KK,0/30,SR 11:50 AM - 01:20 PM
ENG7100,19,SDA,0/30,SR 10:10 AM - 11:40 AM
ENG7100,20,ARA,0/30,MW 08:30 AM - 10:00 AM
ENG7100,21,SHZ,0/30,MW 08:30 AM - 10:00 AM
ENG7100,22,RZO,0/0,MW 08:30 AM - 10:00 AM
ENG7100,23,NPS,0/0,TR 08:30 AM - 10:00 AM
ENG7100,24,IJDT,0/0,R 01:30 PM - 03:00 PM
ENG7100,24,IJDT,0/0,T 01:30 PM - 03:00 PM
ENG7100,25,SOLIKA,0/0,T 11:50 AM - 01:20 PM
ENG7100,25,SOLIKA,0/0,R 11:50 AM - 01:20 PM
ENG7100,26,MARIA,0/0,SR 08:30 AM - 10:00 AM
ENG7100,27,DASA,0/0,ST 03:10 PM - 04:40 PM
ENG7100,28,TBA,0/0,T 04:50 PM - 06:20 PM
ENG7100,28,TBA,0/0,R 04:50 PM - 06:20 PM
ENG7100,29,TBA,0/0,R 04:50 PM - 06:20 PM
ENG7100,29,TBA,0/0,S 04:50 PM - 06:20 PM
ENG7100,30,TBA,0/0,T 03:10 PM - 04:40 PM
ENG7100,30,TBA,0/0,R 03:10 PM - 04:40 PM
ENG7101,1,ANISA,0/40,SR 08:30 AM - 10:00 AM
ENG7101,2,KTK,0/40,MW 08:30 AM - 10:00 AM
ENG7101,3,MARIA,0/40,MW 08:30 AM - 10:00 AM
ENG7101,4,AUHS,0/40,S 11:50 AM - 01:20 PM
ENG7101,4,AUHS,0/40,R 11:50 AM - 01:20 PM
ENG7101,5,TMKN,0/40,ST 08:30 AM - 10:00 AM
ENG7101,6,FHI,0/40,MW 08:30 AM - 10:00 AM
ENG7101,7,BITHY,0/40,S 03:10 PM - 04:40 PM
ENG7101,7,BITHY,0/40,R 03:10 PM - 04:40 PM
ENG7101,8,MEEM,0/40,ST 03:10 PM - 04:40 PM
ENG7101,9,SAMINA,0/40,ST 03:10 PM - 04:40 PM
ENG7101,10,CMR,0/40,ST 01:30 PM - 03:00 PM
ENG7101,11,FAIZA,0/40,MW 08:30 AM - 10:00 AM
ENG7101,12,FARLINA,0/40,ST 03:10 PM - 04:40 PM
ENG7101,13,KTJS,0/40,ST 10:10 AM - 11:40 AM
ENG7101,14,KTJS,0/40,ST 11:50 AM - 01:20 PM
ENG7101,15,MZRM,0/40,ST 11:50 AM - 01:20 PM
ENG7101,16,MZRM,0/40,ST 01:30 PM - 03:00 PM
ENG7101,17,PDS,0/40,S 10:10 AM - 11:40 AM
ENG7101,17,PDS,0/40,R 10:10 AM - 11:40 AM
ENG7101,18,PDS,0/40,SR 04:50 PM - 06:20 PM
ENG7101,19,NPS,0/40,R 03:10 PM - 04:40 PM
ENG7101,19,NPS,0/40,S 03:10 PM - 04:40 PM
ENG7101,20,RAYSA,0/40,MW 04:50 PM - 06:20 PM
ENG7101,21,ARSHAD,0/40,MW 04:50 PM - 06:20 PM
ENG7101,22,BITHY,0/40,TR 08:30 AM - 10:00 AM
ENG7101,23,KNF,0/40,MW 08:30 AM - 10:00 AM
ENG7101,24,PARVEZ,0/40,ST 03:10 PM - 04:40 PM
ENG7101,25,SHAMMA,0/40,MW 04:50 PM - 06:20 PM
ENG7101,26,MRJK,0/40,T 11:50 AM - 01:20 PM
ENG7101,26,MRJK,0/40,R 11:50 AM - 01:20 PM
ENG7101,27,SHKA,0/40,MW 10:10 AM - 11:40 AM
ENG7101,28,TBA,0/0,MW 03:10 PM - 04:40 PM
ENG7101,29,ZK,0/40,MW 08:30 AM - 10:00 AM
ENG7101,30,ZK,0/40,MW 10:10 AM - 11:40 AM
ENG7101,31,WAHID,0/40,ST 10:10 AM - 11:40 AM
ENG7101,32,SYEDA,0/40,ST 11:50 AM - 01:20 PM
ENG7101,33,RIYA,0/40,SR 04:50 PM - 06:20 PM
ENG7101,34,FARLINA,0/40,ST 04:50 PM - 06:20 PM
ENG7101,35,FAIZA,0/40,MW 10:10 AM - 11:40 AM
ENG7101,36,CMR,0/40,ST 11:50 AM - 01:20 PM
ENG7101,37,SOLIKA,0/0,MW 01:30 PM - 03:00 PM
ENG7101,38,NKR,0/40,ST 10:10 AM - 11:40 AM
ENG7101,39,AMAMUN,0/40,SR 10:10 AM - 11:40 AM
ENG7101,40,AMAMUN,0/40,SR 11:50 AM - 01:20 PM
ENG7101,41,NKR,0/40,ST 08:30 AM - 10:00 AM
ENG7101,42,FARIHA,0/40,MW 04:50 PM - 06:20 PM
ENG7101,43,FARIHA,0/40,TR 03:10 PM - 04:40 PM
ENG7101,44,RDNA,0/40,MW 03:10 PM - 04:40 PM
ENG7101,45,RDNA,0/40,MW 04:50 PM - 06:20 PM
ENG7101,46,JF,0/40,ST 04:50 PM - 06:20 PM
ENG7101,47,WAHID,0/40,ST 11:50 AM - 01:20 PM
ENG7101,48,TBA,0/40,S 04:50 PM - 06:20 PM
ENG7101,48,TBA,0/40,R 04:50 PM - 06:20 PM
ENG7101,49,TBA,0/40,R 08:30 AM - 10:00 AM
ENG7101,49,TBA,0/40,S 08:30 AM - 10:00 AM
ENG7101,50,TBA,0/40,S 04:50 PM - 06:20 PM
ENG7101,50,TBA,0/40,R 04:50 PM - 06:20 PM
ENG7101,51,TBA,0/40,R 04:50 PM - 06:20 PM
ENG7101,51,TBA,0/40,T 04:50 PM - 06:20 PM
ENG7101,52,TBA,0/40,S 04:50 PM - 06:20 PM
ENG7101,52,TBA,0/40,R 04:50 PM - 06:20 PM
ENG7101,53,TBA,0/40,R 03:10 PM - 04:40 PM
ENG7101,53,TBA,0/40,T 03:10 PM - 04:40 PM
ENG7101,54,TBA,0/40,MW 10:10 AM - 11:40 AM
ENG7102,1,ARA,0/35,TR 08:30 AM - 10:00 AM
ENG7102,3,MEU,0/35,MW 04:50 PM - 06:20 PM
ENG7102,4,ZOA,0/0,MW 01:30 PM - 03:00 PM
ENG7102,5,RAYSA,0/35,SR 08:30 AM - 10:00 AM
ENG7102,6,ANISA,0/35,MW 04:50 PM - 06:20 PM
ENG7102,7,KNF,0/35,SR 08:30 AM - 10:00 AM
ENG7102,8,NSNI,0/35,MW 08:30 AM - 10:00 AM
ENG7102,9,ROUF,0/35,ST 03:10 PM - 04:40 PM
ENG7102,10,BITHY,0/35,MW 08:30 AM - 10:00 AM
ENG7102,11,SMH,0/35,R 03:10 PM - 04:40 PM
ENG7102,11,SMH,0/35,T 03:10 PM - 04:40 PM
ENG7102,12,SMH,0/35,ST 04:50 PM - 06:20 PM
ENG7102,13,SHKA,0/35,TR 11:50 AM - 01:20 PM
ENG7102,14,SMH,0/30,R 11:50 AM - 01:20 PM
ENG7102,14,SMH,0/30,S 11:50 AM - 01:20 PM
ENG7102,15,KTK,0/30,R 11:50 AM - 01:20 PM
ENG7102,15,KTK,0/30,T 11:50 AM - 01:20 PM
ENG7102,16,ARA,0/30,S 11:50 AM - 01:20 PM
ENG7102,16,ARA,0/30,R 11:50 AM - 01:20 PM
ENG7102,17,AUHS,0/30,MW 03:10 PM - 04:40 PM
ENG7102,18,SMAS,0/30,TR 04:50 PM - 06:20 PM
ENG7102,19,TNVA,0/30,MW 11:50 AM - 01:20 PM
ENG7102,20,JTR,0/30,ST 04:50 PM - 06:20 PM
ENG7102,21,JTR,0/30,SR 03:10 PM - 04:40 PM
ENG7102,22,KK,0/30,SR 03:10 PM - 04:40 PM
ENG7102,23,ARSHAD,0/30,S 04:50 PM - 06:20 PM
ENG7102,23,ARSHAD,0/30,R 04:50 PM - 06:20 PM
ENG7102,24,HP,0/30,T 03:10 PM - 04:40 PM
ENG7102,24,HP,0/30,S 03:10 PM - 04:40 PM
ENG7102,25,HP,0/30,S 11:50 AM - 01:20 PM
ENG7102,25,HP,0/30,R 11:50 AM - 01:20 PM
ENG7102,26,SAMINA,0/30,ST 01:30 PM - 03:00 PM
ENG7102,27,NPS,0/30,S 11:50 AM - 01:20 PM
ENG7102,27,NPS,0/30,R 11:50 AM - 01:20 PM
ENG7102,28,IJDT,0/30,R 11:50 AM - 01:20 PM
ENG7102,28,IJDT,0/30,S 11:50 AM - 01:20 PM
ENG7102,29,MARIA,0/30,S 03:10 PM - 04:40 PM
ENG7102,29,MARIA,0/30,T 03:10 PM - 04:40 PM
ENG7102,30,RAYSA,0/30,R 11:50 AM - 01:20 PM
ENG7102,30,RAYSA,0/30,S 11:50 AM - 01:20 PM
ENG7102,31,SDA,0/30,S 11:50 AM - 01:20 PM
ENG7102,31,SDA,0/30,R 11:50 AM - 01:20 PM
ENG7102,32,MTUR,0/30,TR 04:50 PM - 06:20 PM
ENG7102,33,PDS,0/30,MW 04:50 PM - 06:20 PM
ENG7102,34,PDS,0/30,T 03:10 PM - 04:40 PM
ENG7102,34,PDS,0/30,S 03:10 PM - 04:40 PM
ENG7102,35,SHAMMA,0/30,SR 11:50 AM - 01:20 PM
ENG7102,36,FARIHA,0/30,MW 03:10 PM - 04:40 PM
ENG7102,37,ADNAN,0/30,MW 10:10 AM - 11:40 AM
ENG7102,38,ADNAN,0/30,MW 08:30 AM - 10:00 AM
ENG7102,39,MFR,0/30,TR 03:10 PM - 04:40 PM
ENG7102,40,MFR,0/30,TR 04:50 PM - 06:20 PM
ENG7102,41,PARVEZ,0/30,ST 04:50 PM - 06:20 PM
ENG7102,42,NMK,0/30,MW 03:10 PM - 04:40 PM
ENG7102,43,NMK,0/30,MW 01:30 PM - 03:00 PM
ENG7102,44,SYEDA,0/30,ST 01:30 PM - 03:00 PM
ENG7102,45,FHI,0/30,MW 10:10 AM - 11:40 AM
ENG7102,46,MEEM,0/30,ST 04:50 PM - 06:20 PM
ENG7102,47,TMKN,0/30,ST 10:10 AM - 11:40 AM
ENG7102,48,PL,0/30,TR 11:50 AM - 01:20 PM
ENG7102,49,PL,0/30,TR 03:10 PM - 04:40 PM
ENG7102,50,JF,0/0,MW 04:50 PM - 06:20 PM
ENG7145,1,ZOA,0/40,MW 03:10 PM - 04:40 PM
ENG7145,2,TR,0/40,MW 04:50 PM - 06:20 PM
ENG7154,1,MRJK,0/30,T 10:10 AM - 11:40 AM
ENG7154,1,MRJK,0/30,R 10:10 AM - 11:40 AM
ENG7154,2,SMAS,0/30,SR 03:10 PM - 04:40 PM
ENG7154,3,NPS,0/40,MW 04:50 PM - 06:20 PM
ENG7160,1,BITHY,0/40,T 11:50 AM - 01:20 PM
ENG7160,1,BITHY,0/40,R 11:50 AM - 01:20 PM
ENG7160,2,SMH,0/40,MW 04:50 PM - 06:20 PM
ENG7170,1,MRJK,0/40,MW 08:30 AM - 10:00 AM
ENG7170,2,NHAM,0/40,S 08:30 AM - 10:00 AM
ENG7170,2,NHAM,0/40,T 08:30 AM - 10:00 AM
ENG7170,3,NHAM,0/40,T 11:50 AM - 01:20 PM
ENG7170,3,NHAM,0/40,S 11:50 AM - 01:20 PM
ENG7191,1,DFA,0/40,TR 03:10 PM - 04:40 PM
ENG7191,2,AUHS,0/40,S 03:10 PM - 04:40 PM
ENG7191,2,AUHS,0/40,R 03:10 PM - 04:40 PM
ENG7192,1,ARSHAD,0/40,R 11:50 AM - 01:20 PM
ENG7192,1,ARSHAD,0/40,T 11:50 AM - 01:20 PM
ENG7192,2,SHAMMA,0/40,ST 03:10 PM - 04:40 PM
ENG7205,1,SHKA,0/30,SR 08:30 AM - 10:00 AM
ENG7205,2,JTR,0/30,TR 11:50 AM - 01:20 PM
ENG7207,1,NSNI,0/30,S 10:10 AM - 11:40 AM
ENG7207,1,NSNI,0/30,T 10:10 AM - 11:40 AM
ENG7207,2,NPS,0/30,MW 01:30 PM - 03:00 PM
ENG7208,1,FSPI,0/40,MW 10:10 AM - 11:40 AM
ENG7208,2,NSNI,0/40,MW 11:50 AM - 01:20 PM
ENG7210,1,DSH,0/40,ST 11:50 AM - 01:20 PM
ENG7211,1,AFA,0/40,MW 10:10 AM - 11:40 AM
ENG7211,2,RZO,0/40,TR 03:10 PM - 04:40 PM
ENG7216,1,KTK,0/40,SR 04:50 PM - 06:20 PM
ENG7216,2,SDA,0/40,MW 08:30 AM - 10:00 AM
ENG7216,3,ARSHAD,0/40,MW 03:10 PM - 04:40 PM
ENG7222,1,DBC,0/40,TR 08:30 AM - 10:00 AM
ENG7222,2,DBC,0/40,T 11:50 AM - 01:20 PM
ENG7222,2,DBC,0/40,R 11:50 AM - 01:20 PM
ENG7230,1,SDA,0/40,ST 08:30 AM - 10:00 AM
ENG7230,2,SHZ,0/40,ST 08:30 AM - 10:00 AM
ENG7230,3,MARIA,0/40,T 11:50 AM - 01:20 PM
ENG7230,3,MARIA,0/40,R 11:50 AM - 01:20 PM
ENG7245,1,ANISA,0/40,R 10:10 AM - 11:40 AM
ENG7245,1,ANISA,0/40,S 10:10 AM - 11:40 AM
ENG7245,2,YAF,0/40,MW 03:10 PM - 04:40 PM
ENG7245,3,SHZ,0/40,MW 01:30 PM - 03:00 PM
ENG7255,1,RAYSA,0/40,T 10:10 AM - 11:40 AM
ENG7255,1,RAYSA,0/40,R 10:10 AM - 11:40 AM
ENG7255,2,HP,0/40,R 08:30 AM - 10:00 AM
ENG7299,1,RZO,0/40,S 10:10 AM - 11:40 AM
ENG7299,1,RZO,0/40,R 10:10 AM - 11:40 AM
ENG7299,2,SHZ,0/40,TR 10:10 AM - 11:40 AM
ENG7300,1,SMAS,0/40,MW 01:30 PM - 03:00 PM
ENG7300,2,SFHQ,0/40,ST 08:30 AM - 10:00 AM
ENG7310,1,KTK,0/40,MW 01:30 PM - 03:00 PM
ENG7310,2,TNVA,0/40,MW 10:10 AM - 11:40 AM
