Course,Section,Faculty,Capacity,Timing
MAT104,8,MEHEDI,40/40,R 08:30 AM - 10:00 AM
MAT104,8,MEHEDI,40/40,S 08:30 AM - 10:00 AM
MAT104,9,DKFUA,40/40,R 11:50 AM - 01:20 PM
MAT104,9,DKFUA,40/40,S 11:50 AM - 01:20 PM
MAT104,10,ASRAF,35/40,R 04:50 PM - 06:20 PM
MAT104,10,ASRAF,35/40,T 04:50 PM - 06:20 PM
MAT104,11,ALAM,40/40,MW 04:50 PM - 06:20 PM
MAT104,12,DBPG,40/40,S 01:30 PM - 03:00 PM
MAT104,12,DBPG,40/40,R 01:30 PM - 03:00 PM
MAT104,13,DBPG,12/40,S 04:50 PM - 06:20 PM
MAT104,13,DBPG,12/40,R 04:50 PM - 06:20 PM
MAT104,14,DLKS,38/40,MW 04:50 PM - 06:20 PM
MAT104,15,TBA,0/0,TR 04:50 PM - 06:20 PM
MAT104,16,TBA,0/0,S 04:50 PM - 06:20 PM
MAT104,16,TBA,0/0,R 04:50 PM - 06:20 PM
MAT205,1,SIS,40/40,MW 01:30 PM - 03:00 PM
MAT205,2,BITU,40/40,MW 04:50 PM - 06:20 PM
MAT205,3,BITU,40/40,TR 01:30 PM - 03:00 PM
MAT205,4,SUMAIYA,40/40,TR 04:50 PM - 06:20 PM
MAT205,5,SUMAIYA,40/40,TR 03:10 PM - 04:40 PM
MAT205,6,SHARIF,40/40,ST 03:10 PM - 04:40 PM
MAT205,7,SHOSSAIN,40/40,S 04:50 PM - 06:20 PM
MAT205,7,SHOSSAIN,40/40,R 04:50 PM - 06:20 PM
MAT205,8,DNCR,40/40,MW 08:30 AM - 10:00 AM
MAT205,9,DNCR,40/40,MW 11:50 AM - 01:20 PM
MAT205,10,DMAAK,40/40,MW 03:10 PM - 04:40 PM
MAT205,11,DMAAK,40/40,MW 04:50 PM - 06:20 PM
MAT205,12,TBA,0/0,T 04:50 PM - 06:20 PM
MAT205,12,TBA,0/0,R 04:50 PM - 06:20 PM
MAT205,13,TBA,0/0,T 04:50 PM - 06:20 PM
MAT205,13,TBA,0/0,S 04:50 PM - 06:20 PM
MAT291,1,MEHEDI,42/42,SR 03:10 PM - 04:40 PM
MAT291,2,MEHEDI,23/40,MW 04:50 PM - 06:20 PM
MAT295,1,SISLAM,41/41,S 01:30 PM - 03:00 PM
MAT295,1,SISLAM,41/41,R 01:30 PM - 03:00 PM
MAT295,2,TBA,0/25,R 03:10 PM - 04:40 PM
MAT295,2,TBA,0/25,S 03:10 PM - 04:40 PM
MAT7101,1,AKMN,0/0,ST 08:30 AM - 10:00 AM
MAT7101,2,AKMN,0/0,SR 01:30 PM - 03:00 PM
MAT7101,3,TBA,0/0,TR 04:50 PM - 06:20 PM
MAT7101,4,SHOBHA,0/0,MW 03:10 PM - 04:40 PM
MAT7101,5,NY,0/0,S 08:30 AM - 10:00 AM
MAT7101,5,NY,0/0,T 08:30 AM - 10:00 AM
MAT7101,6,DAMAK,0/0,S 08:30 AM - 10:00 AM
MAT7101,6,DAMAK,0/0,R 08:30 AM - 10:00 AM
MAT7101,7,AP,0/0,MW 11:50 AM - 01:20 PM
MAT7101,8,TD,0/0,MW 08:30 AM - 10:00 AM
MAT7101,9,TD,0/0,MW 03:10 PM - 04:40 PM
MAT7101,10,TBA,0/0,SR 04:50 PM - 06:20 PM
MAT7101,11,KNI,0/0,MW 11:50 AM - 01:20 PM
MAT7101,12,SHOSSAIN,0/0,S 03:10 PM - 04:40 PM
MAT7101,12,SHOSSAIN,0/0,R 03:10 PM - 04:40 PM
MAT7101,13,SHARIF,0/0,S 08:30 AM - 10:00 AM
MAT7101,13,SHARIF,0/0,T 08:30 AM - 10:00 AM
MAT7101,14,BITU,0/0,MW 11:50 AM - 01:20 PM
MAT7101,15,DKFUA,21/24,S 08:30 AM - 10:00 AM
MAT7101,15,DKFUA,21/24,R 08:30 AM - 10:00 AM
MAT7101,16,SISLAM,0/0,SR 11:50 AM - 01:20 PM
MAT7101,17,AALIM,0/0,MW 01:30 PM - 03:00 PM
MAT7101,18,AALIM,26/26,MW 04:50 PM - 06:20 PM
MAT7101,19,JUDDIN,28/28,S 11:50 AM - 01:20 PM
MAT7101,19,JUDDIN,28/28,R 11:50 AM - 01:20 PM
MAT7101,20,JUDDIN,0/0,S 03:10 PM - 04:40 PM
MAT7101,20,JUDDIN,0/0,R 03:10 PM - 04:40 PM
MAT7101,21,TBA,0/0,MW 04:50 PM - 06:20 PM
MAT7101,22,SONDHI,39/40,MW 04:50 PM - 06:20 PM
MAT7101,23,TBA,0/0,TR 04:50 PM - 06:20 PM
MAT7101,24,TBA,0/0,MW 04:50 PM - 06:20 PM
MAT7101,25,DFK,41/42,S 03:10 PM - 04:40 PM
MAT7101,25,DFK,41/42,R 03:10 PM - 04:10 PM
MAT7101,26,SONDHI,24/40,S 03:10 PM - 04:40 PM
MAT7101,26,SONDHI,24/40,R 03:10 PM - 04:40 PM
MAT7101,27,TBA,0/0,MW 04:50 PM - 06:20 PM
MAT7101,28,TBA,0/0,T 08:30 AM - 10:00 AM
MAT7101,28,TBA,0/0,R 08:30 AM - 10:00 AM
MAT7101,29,TBA,0/0,R 04:50 PM - 06:20 PM
MAT7101,29,TBA,0/0,T 04:50 PM - 06:20 PM
MAT7102,23,APURBO,40/40,MW 01:30 PM - 03:00 PM
MAT7102,24,ASAD,40/40,MW 03:10 PM - 04:40 PM
MAT7102,25,MRHN,8/40,MW 04:50 PM - 06:20 PM
MAT7102,26,DAKD,23/40,S 08:30 AM - 10:00 AM
MAT7102,26,DAKD,23/40,R 08:30 AM - 10:00 AM
MAT7102,27,DAKD,23/40,R 11:50 AM - 01:20 PM
MAT7102,27,DAKD,23/40,S 11:50 AM - 01:20 PM
MAT7102,28,TBA,0/0,MW 04:50 PM - 06:20 PM
MAT7104,19,KNI,14/40,S 01:30 PM - 03:00 PM
MAT7104,19,KNI,14/40,R 01:30 PM - 03:00 PM
MAT7104,20,SHOBHA,40/40,S 01:30 PM - 03:00 PM
MAT7104,20,SHOBHA,40/40,R 01:30 PM - 03:00 PM
MATH111,1,MEHEDI,12/40,MW 11:50 AM - 01:20 PM
MATH112,1,KNI,13/40,T 08:30 AM - 10:00 AM
MATH112,1,KNI,13/40,R 08:30 AM - 10:00 AM
MATH114,1,AP,24/40,ST 01:30 PM - 03:00 PM
MATH115,1,NY,12/40,SR 11:50 AM - 01:20 PM
MATH116,1,SHOBHA,41/42,MW 11:50 AM - 01:20 PM
MATH211,1,AP,9/30,ST 10:10 AM - 11:40 AM
MATH211,1,APURBO,9/30,S 08:00 AM - 10:00 AM
MATH212,1,AKMN,8/30,MW 11:50 AM - 01:20 PM
MATH212,1,AKMN,8/30,M 08:00 AM - 10:00 AM
MATH314,1,SIS,10/40,MW 10:10 AM - 11:40 AM
MATH315,1,TBA,3/3,ST 01:30 PM - 03:00 PM
MATH318,1,DFK,20/40,ST 10:10 AM - 11:40 AM
MATH320,1,TBA,0/0,T 03:10 PM - 04:40 PM
MATH320,1,TBA,0/0,R 03:10 PM - 04:40 PM
MATH320,1,TBA,0/0,T 08:00 AM - 10:00 AM
MATH412,1,AKMN,19/40,TR 11:50 AM - 01:20 PM
MATH415,1,DFK,15/40,MW 01:30 PM - 03:00 PM
PHY100,1,GDM,39/40,ST 10:10 AM - 11:40 AM
PHY100,2,GDM,40/40,MW 10:10 AM - 11:40 AM
PHY100,3,AROY,41/41,SR 11:50 AM - 01:20 PM
PHY107,1,NAHMED,1/5,MW 08:30 AM - 10:00 AM
PHY107,1,NAHMED,1/5,S 01:30 PM - 03:30 PM
PHY107,2,DSAE,2/5,ST 08:30 AM - 10:00 AM
PHY107,2,DSAE,2/5,W 08:00 AM - 10:00 AM
PHY107,3,DMNAA,1/5,A 01:30 PM - 03:30 PM
PHY107,3,MONGUR,1/5,S 08:30 AM - 10:00 AM
PHY107,3,MONGUR,1/5,R 08:30 AM - 10:00 AM
PHY108,1,NFJ,28/30,ST 08:30 AM - 10:00 AM
PHY108,1,NFJ,28/30,W 10:10 AM - 12:10 PM
PHY108,2,SHAFIQ,30/30,M 08:00 AM - 10:00 AM
PHY108,2,SHAFIQ,30/30,MW 11:50 AM - 01:20 PM
PHY108,3,TBA,0/0,S 04:50 PM - 06:20 PM
PHY108,3,TBA,0/0,R 04:50 PM - 06:20 PM
PHY108,3,TBA,0/0,A 04:50 PM - 06:50 PM
PHY109,1,DSAE,33/33,MW 11:50 AM - 01:20 PM
PHY109,1,DSAE,33/33,R 08:00 AM - 10:00 AM
PHY109,2,DSKD,30/30,W 08:00 AM - 10:00 AM
PHY109,2,TAREQ,30/30,SR 11:50 AM - 01:20 PM
PHY109,3,AF,30/30,MW 10:10 AM - 11:40 AM
PHY109,3,MMHQ,30/30,T 04:50 PM - 06:50 PM
PHY109,4,MONGUR,30/30,T 08:00 AM - 10:00 AM
PHY109,4,DSAE,30/30,MW 01:30 PM - 03:00 PM
PHY109,5,MMHQ,30/30,ST 08:30 AM - 10:00 AM
PHY109,5,MONGUR,30/30,W 04:50 PM - 06:50 PM
PHY109,6,MMHQ,30/30,M 04:50 PM - 06:50 PM
PHY109,6,MMHQ,30/30,ST 11:50 AM - 01:20 PM
PHY109,7,NFJ,30/30,MW 01:30 PM - 03:00 PM
PHY109,7,DMSS,30/30,S 04:50 PM - 06:20 PM
PHY109,8,AROY,24/30,T 10:10 AM - 12:10 PM
PHY109,8,MONGUR,24/30,TR 04:50 PM - 06:20 PM
PHY109,9,NAHMED,30/30,MW 03:10 PM - 04:40 PM
PHY109,9,NAHMED,30/30,R 10:10 AM - 12:10 PM
PHY109,10,NFJ,30/30,MW 03:10 PM - 04:40 PM
PHY109,10,NFJ,30/30,S 10:10 AM - 12:10 PM
PHY109,11,DAKR,33/33,S 01:30 PM - 03:00 PM
PHY109,11,DAKR,33/33,T 01:30 PM - 03:00 PM
PHY109,11,DSKD,33/33,W 10:10 AM - 12:10 PM
PHY109,12,AROY,30/30,M 01:30 PM - 03:30 PM
PHY109,12,AROY,30/30,MW 08:30 AM - 10:00 AM
PHY109,13,AROY,33/33,SR 03:10 PM - 04:40 PM
PHY109,13,AROY,33/33,T 01:30 PM - 03:30 PM
PHY109,14,SSMM,30/30,R 04:50 PM - 06:50 PM
PHY109,14,SSMM,30/30,MW 08:30 AM - 10:00 AM
PHY109,15,SSMM,24/30,ST 04:50 PM - 06:20 PM
PHY109,15,SSMM,24/30,M 10:10 AM - 12:10 PM
PHY109,16,SSMM,30/30,S 08:00 AM - 10:00 AM
PHY109,16,SSMM,30/30,T 03:10 PM - 04:40 PM
PHY109,16,SSMM,30/30,R 03:10 PM - 04:40 PM
PHY109,17,AF,16/30,R 04:50 PM - 06:20 PM
PHY109,17,AF,16/30,T 04:50 PM - 06:20 PM
PHY109,17,AF,16/30,F 10:10 AM - 12:10 PM
PHY109,18,AF,22/30,F 08:00 AM - 10:00 AM
PHY109,18,AF,22/30,MW 08:30 AM - 10:00 AM
PHY109,19,TBA,0/0,A 10:10 AM - 12:10 PM
PHY109,19,TBA,0/0,R 04:50 PM - 06:50 PM
PHY109,19,TBA,0/0,T 04:50 PM - 06:50 PM
PHY207,1,TBA,0/4,S 04:50 PM - 06:20 PM
PHY207,1,TBA,0/4,R 04:50 PM - 06:20 PM
PHY207,2,NAHMED,11/40,R 08:30 AM - 10:00 AM
PHY207,2,NAHMED,11/40,S 08:30 AM - 10:00 AM
PHY208,1,SHAFIQ,23/30,MW 04:50 PM - 06:20 PM
PHY208,1,SHAFIQ,23/30,W 01:30 PM - 03:30 PM
PHY208,2,DMBB,22/30,R 04:50 PM - 06:20 PM
PHY208,2,TAREQ,22/30,R 01:30 PM - 03:30 PM
PHY208,2,DMBB,22/30,T 04:50 PM - 06:20 PM
PHY208,3,TAREQ,15/30,R 08:30 AM - 10:00 AM
PHY208,3,TAREQ,15/30,S 08:30 AM - 10:00 AM
PHY208,3,DMNAA,15/30,F 04:50 PM - 06:50 PM
PHY209,1,MONGUR,40/40,ST 11:50 AM - 01:20 PM
PHY209,2,MMHQ,40/40,MW 01:30 PM - 03:00 PM
PHY209,3,DMSS,40/40,ST 11:50 AM - 01:20 PM
PHY209,4,DMSS,40/40,TR 08:30 AM - 10:00 AM
PHY209,5,AFROZA,40/40,MW 04:50 PM - 06:20 PM
PHY209,6,AFROZA,40/40,T 04:50 PM - 06:20 PM
PHY209,6,AFROZA,40/40,R 04:50 PM - 06:20 PM
PHY209,7,DSKD,20/40,R 04:50 PM - 06:20 PM
PHY209,7,DSKD,20/40,S 04:50 PM - 06:20 PM
PHY209,8,DMSS,18/40,T 04:50 PM - 06:20 PM
PHY209,8,DMSS,18/40,R 04:50 PM - 06:20 PM
PHY209,9,DMNAA,11/40,T 04:50 PM - 06:20 PM
PHY209,9,DMNAA,11/40,S 04:50 PM - 06:20 PM
PHY209,10,DAKR,9/40,S 04:50 PM - 06:20 PM
PHY209,10,DAKR,9/40,T 04:50 PM - 06:20 PM
PHY209,11,TBA,0/0,MW 04:50 PM - 06:20 PM
PHY212,1,GDM,17/40,ST 01:30 PM - 03:00 PM
PHY7107,1,NAHMED,18/25,S 01:30 PM - 03:30 PM
PHY7107,1,NAHMED,18/25,MW 08:30 AM - 10:00 AM
PHY7107,2,DSAE,24/25,ST 08:30 AM - 10:00 AM
PHY7107,2,DSAE,24/25,W 08:00 AM - 10:00 AM
PHY7107,3,DMNAA,22/25,A 01:30 PM - 03:30 PM
PHY7107,3,MONGUR,22/25,S 08:30 AM - 10:00 AM
PHY7107,3,MONGUR,22/25,R 08:30 AM - 10:00 AM
STA102,1,DSR,40/40,MW 11:50 AM - 01:20 PM
STA102,2,AAS,40/40,S 10:10 AM - 11:40 AM
STA102,2,AAS,40/40,T 10:10 AM - 11:40 AM
STA102,3,AAS,40/40,T 11:50 AM - 01:20 PM
STA102,3,AAS,40/40,S 11:50 AM - 01:20 PM
STA102,4,SHH,40/40,ST 08:30 AM - 10:00 AM
STA102,5,SHH,40/40,MW 08:30 AM - 10:00 AM
STA102,6,SHH,40/40,TR 03:10 PM - 04:40 PM
STA102,7,AAS,24/40,MW 03:10 PM - 04:40 PM
STA102,8,DAK,40/40,MW 08:30 AM - 10:00 AM
STA102,9,DAK,40/40,MW 11:50 AM - 01:20 PM
STA102,10,ERSHAD,40/40,ST 01:30 PM - 03:00 PM
STA102,11,ERSHAD,24/40,ST 04:50 PM - 06:20 PM
STA102,12,SALAM,40/40,ST 11:50 AM - 01:20 PM
STA102,13,SALAM,40/40,ST 03:10 PM - 04:40 PM
STA102,14,SAHERA,7/7,TR 08:30 AM - 10:00 AM
STA102,16,TBA,0/0,MW 04:50 PM - 06:20 PM
STA102,17,TBA,0/0,MW 04:50 PM - 06:20 PM
STA191,1,MRA,27/30,ST 08:30 AM - 10:00 AM
STA191,2,MRA,27/30,ST 11:50 AM - 01:20 PM
STA191,3,DSR,0/40,SR 11:50 AM - 01:20 PM
STA208,1,DSR,40/40,MW 10:10 AM - 11:40 AM
STA208,2,MAIS,14/40,MW 08:30 AM - 10:00 AM
STA208,3,TBA,0/0,T 04:50 PM - 06:20 PM
STA208,3,TBA,0/0,R 04:50 PM - 06:20 PM
STA293,1,MRA,40/40,MW 11:50 AM - 01:20 PM
STA293,2,SHH,37/40,ST 10:10 AM - 11:40 AM
STA7102,15,SAHERA,40/40,TR 10:10 AM - 11:40 AM
ENG099,1,TBA,1/1,R 01:30 PM - 03:00 PM
ENG099,1,TBA,1/1,S 01:30 PM - 03:00 PM
ENG099,2,ANISA,42/42,T 11:50 AM - 01:20 PM
ENG099,2,ANISA,42/42,R 11:50 AM - 01:20 PM
ENG099,3,JTR,40/40,MW 04:50 PM - 06:20 PM
ENG099,4,HP,42/42,MW 08:30 AM - 10:00 AM
ENG099,5,IJDT,29/40,S 04:50 PM - 06:20 PM
ENG099,5,IJDT,29/40,R 04:50 PM - 06:20 PM
ENG099,7,YAF,40/40,MW 03:10 PM - 04:40 PM
ENG145,1,ZOA,0/0,MW 03:10 PM - 04:40 PM
ENG145,2,TR,0/0,MW 01:30 PM - 03:00 PM
ENG154,1,SSNM,13/14,ST 08:30 AM - 10:00 AM
ENG154,2,KNF,14/14,TR 08:30 AM - 10:00 AM
ENG154,3,NPS,13/13,ST 01:30 PM - 03:00 PM
ENG155,1,RAYSA,10/40,S 10:10 AM - 11:40 AM
ENG155,1,RAYSA,10/40,R 10:10 AM - 11:40 AM
ENG191,1,AUHS,4/4,ST 03:10 PM - 04:40 PM
ENG191,2,RZO,4/4,MW 11:50 AM - 01:20 PM
ENG192,1,ARSHAD,1/1,TR 11:50 AM - 01:20 PM
ENG192,2,ARSHAD,5/5,MW 03:10 PM - 04:40 PM
ENG205,1,SHKA,11/11,SR 10:10 AM - 11:40 AM
ENG205,2,HP,15/15,R 10:10 AM - 11:40 AM
ENG205,2,HP,15/15,T 10:10 AM - 11:40 AM
ENG207,1,KNF,3/3,MW 10:10 AM - 11:40 AM
ENG207,2,NPS,5/5,TR 10:10 AM - 11:40 AM
ENG208,1,FSPI,2/2,MW 10:10 AM - 11:40 AM
ENG208,2,ROUF,12/12,ST 03:10 PM - 04:40 PM
ENG209,1,MRJK,2/2,MW 11:50 AM - 01:20 PM
ENG209,2,NHAM,2/2,ST 08:30 AM - 10:00 AM
ENG209,3,NHAM,1/2,ST 11:50 AM - 01:20 PM
ENG211,1,AFA,18/18,MW 10:10 AM - 11:40 AM
ENG211,2,MARIA,10/10,SR 08:30 AM - 10:00 AM
ENG213,1,AUHS,22/40,MW 04:50 PM - 06:20 PM
ENG222,1,DBC,36/45,TR 08:30 AM - 10:00 AM
ENG226,1,ARA,14/40,T 10:10 AM - 11:40 AM
ENG226,1,ARA,14/40,R 10:10 AM - 11:40 AM
ENG230,1,MARIA,1/1,S 11:50 AM - 01:20 PM
ENG230,1,MARIA,1/1,R 11:50 AM - 01:20 PM
ENG230,2,ARI,4/4,MW 03:10 PM - 04:40 PM
ENG230,3,SHZ,2/2,SR 11:50 AM - 01:20 PM
ENG235,1,IJDT,20/20,MW 08:30 AM - 10:00 AM
ENG245,1,ANISA,0/0,SR 10:10 AM - 11:40 AM
ENG245,2,KK,2/2,MW 01:30 PM - 03:00 PM
ENG245,3,AUHS,0/0,MW 03:10 PM - 04:40 PM
ENG255,1,TR,10/10,ST 03:10 PM - 04:40 PM
ENG255,2,MRJK,20/21,TR 10:10 AM - 11:40 AM
ENG301,1,RZO,0/0,MW 08:30 AM - 10:00 AM
ENG301,2,SHZ,4/4,ST 03:10 PM - 04:40 PM
ENG303,1,TSK,20/25,MW 11:50 AM - 01:20 PM
ENG303,2,MEU,23/24,MW 03:10 PM - 04:40 PM
ENG306,1,NSNI,1/1,TR 11:50 AM - 01:20 PM
ENG306,2,TSK,1/1,MW 08:30 AM - 10:00 AM
ENG309,1,SHKA,20/40,MW 10:10 AM - 11:40 AM
ENG310,1,MIJ,20/20,MW 10:10 AM - 11:40 AM
ENG310,2,SMR,10/15,TR 04:50 PM - 06:20 PM
ENG310,3,KTK,6/10,MW 01:30 PM - 03:00 PM
ENG313,1,FSPI,7/10,ST 10:10 AM - 11:40 AM
ENG313,2,IJDT,21/21,TR 08:30 AM - 10:00 AM
ENG315,1,KTK,7/7,T 08:30 AM - 10:00 AM
ENG315,1,KTK,7/7,R 08:30 AM - 10:00 AM
ENG315,2,AUHS,21/21,SR 11:50 AM - 01:20 PM
ENG315,3,SMR,22/22,ST 11:50 AM - 01:20 PM
ENG316,1,NSNI,19/30,SR 10:10 AM - 11:40 AM
ENG340,1,KK,11/40,ST 11:50 AM - 01:20 PM
ENG403,1,AFA,15/30,TR 10:10 AM - 11:40 AM
ENG403,2,DFA,21/40,TR 11:50 AM - 01:20 PM
ENG410,1,DASA,22/40,MW 10:10 AM - 11:40 AM
ENG411,1,DMQ,32/32,ST 10:10 AM - 11:40 AM
ENG412,1,AJ,30/30,MW 11:50 AM - 01:20 PM
ENG412,2,ROUF,32/32,ST 01:30 PM - 03:00 PM
ENG413,1,SFHQ,31/31,TR 11:50 AM - 01:20 PM
ENG415,1,MEU,38/40,MW 04:50 PM - 06:20 PM
ENG422,1,DZ,26/40,MW 03:10 PM - 04:40 PM
ENG426,1,FA,40/40,MW 01:30 PM - 03:00 PM
ENG426,2,SNH,43/43,MW 08:30 AM - 10:00 AM
ENG435,1,SMR,14/40,MW 01:30 PM - 03:00 PM
ENG438,1,YAF,34/34,MW 10:10 AM - 11:40 AM
ENG438,2,SNH,27/30,R 11:50 AM - 01:20 PM
ENG438,2,SNH,27/30,T 11:50 AM - 01:20 PM
ENG440,1,MIJ,19/30,R 11:50 AM - 01:20 PM
ENG440,1,MIJ,19/30,T 11:50 AM - 01:20 PM
ENG445,1,DFA,22/40,TR 03:10 PM - 04:40 PM
ENG455,2,ARI,18/40,T 11:50 AM - 01:20 PM
ENG455,2,ARI,18/40,R 11:50 AM - 01:20 PM
ENG7100,1,DSH,30/30,ST 01:30 PM - 03:00 PM
ENG7100,2,FA,30/30,MW 10:10 AM - 11:40 AM
ENG7100,3,DMQ,30/30,ST 11:50 AM - 01:20 PM
ENG7100,4,AJ,30/30,MW 10:10 AM - 11:40 AM
ENG7100,5,ZOA,30/30,TR 03:10 PM - 04:40 PM
ENG7100,6,MIJ,17/30,ST 01:30 PM - 03:00 PM
ENG7100,7,SNH,30/30,TR 08:30 AM - 10:00 AM
ENG7100,8,ARI,30/30,ST 01:30 PM - 03:00 PM
ENG7100,9,TR,30/30,MW 03:10 PM - 04:40 PM
ENG7100,10,MRJK,30/30,SR 08:30 AM - 10:00 AM
ENG7100,11,SFHQ,30/30,MW 08:30 AM - 10:00 AM
ENG7100,12,MARIA,30/30,SR 03:10 PM - 04:40 PM
ENG7100,13,NSNI,30/30,MW 08:30 AM - 10:00 AM
ENG7100,14,KNF,30/30,SR 10:10 AM - 11:40 AM
ENG7100,15,SHKA,31/32,MW 03:10 PM - 04:40 PM
ENG7100,17,TBA,4/30,SR 10:10 AM - 11:40 AM
ENG7100,18,KK,30/30,TR 03:10 PM - 04:40 PM
ENG7100,19,ARA,30/30,MW 08:30 AM - 10:00 AM
ENG7100,20,RZO,30/30,R 11:50 AM - 01:20 PM
ENG7100,20,RZO,30/30,S 11:50 AM - 01:20 PM
ENG7100,21,NPS,30/30,R 03:10 PM - 04:40 PM
ENG7100,21,NPS,30/30,S 03:10 PM - 04:40 PM
ENG7100,22,IJDT,20/30,S 11:50 AM - 01:20 PM
ENG7100,22,IJDT,20/30,R 11:50 AM - 01:20 PM
ENG7100,23,TBA,3/3,T 03:10 PM - 04:40 PM
ENG7100,23,TBA,3/3,S 03:10 PM - 04:40 PM
ENG7100,26,KNF,29/30,MW 08:30 AM - 10:00 AM
ENG7100,27,ZOA,2/2,MW 01:30 PM - 03:00 PM
ENG7101,1,ANISA,34/40,ST 08:30 AM - 10:00 AM
ENG7101,2,KTK,33/40,MW 08:30 AM - 10:00 AM
ENG7101,3,MARIA,28/40,MW 08:30 AM - 10:00 AM
ENG7101,4,JTR,40/40,TR 11:50 AM - 01:20 PM
ENG7101,5,SHZ,40/40,MW 01:30 PM - 03:00 PM
ENG7101,6,TMKN,40/40,ST 08:30 AM - 10:00 AM
ENG7101,7,TMKN,40/40,ST 10:10 AM - 11:40 AM
ENG7101,8,FHI,40/40,MW 08:30 AM - 10:00 AM
ENG7101,9,MEEM,40/40,ST 03:10 PM - 04:40 PM
ENG7101,10,SAMINA,42/42,ST 03:10 PM - 04:40 PM
ENG7101,11,WAHID,42/42,ST 01:30 PM - 03:00 PM
ENG7101,12,SJF,40/40,MW 03:10 PM - 04:40 PM
ENG7101,13,CMR,42/43,ST 01:30 PM - 03:00 PM
ENG7101,14,NUJHAT,40/40,MW 08:30 AM - 10:00 AM
ENG7101,15,FARLINA,41/42,ST 03:10 PM - 04:40 PM
ENG7101,18,MZRM,40/40,SR 04:50 PM - 06:20 PM
ENG7101,19,MZRM,40/40,MW 04:50 PM - 06:20 PM
ENG7101,20,PDS,40/40,TR 04:50 PM - 06:20 PM
ENG7101,21,PDS,41/41,MW 01:30 PM - 03:00 PM
ENG7101,22,NPS,40/40,MW 03:10 PM - 04:40 PM
ENG7101,23,RDNA,40/40,MW 04:50 PM - 06:20 PM
ENG7101,24,ARSHAD,40/40,MW 04:50 PM - 06:20 PM
ENG7101,25,SHZ,40/40,MW 03:10 PM - 04:40 PM
ENG7101,26,PARVEZ,39/40,ST 03:10 PM - 04:40 PM
ENG7101,27,PARVEZ,40/40,ST 04:50 PM - 06:20 PM
ENG7101,28,SHAMMA,40/40,TR 04:50 PM - 06:20 PM
ENG7101,29,SHAMMA,40/40,MW 01:30 PM - 03:00 PM
ENG7101,30,TSK,40/40,SR 08:30 AM - 10:00 AM
ENG7101,31,TZ,40/40,ST 04:50 PM - 06:20 PM
ENG7101,32,TZ,42/42,MW 01:30 PM - 03:00 PM
ENG7101,33,MHT,42/42,MW 03:10 PM - 04:40 PM
ENG7101,34,MHT,40/40,MW 01:30 PM - 03:00 PM
ENG7101,35,NKR,40/40,ST 08:30 AM - 10:00 AM
ENG7101,37,MRJK,41/41,SR 03:10 PM - 04:40 PM
ENG7101,39,FARIHA,41/41,SR 03:10 PM - 04:40 PM
ENG7101,41,RAYSA,40/40,MW 08:30 AM - 10:00 AM
ENG7101,42,NUJHAT,19/40,S 04:50 PM - 06:20 PM
ENG7101,42,NUJHAT,19/40,T 04:50 PM - 06:20 PM
ENG7102,1,RAYSA,34/35,ST 08:30 AM - 10:00 AM
ENG7102,2,ANISA,35/35,MW 08:30 AM - 10:00 AM
ENG7102,3,BITHY,35/35,MW 08:30 AM - 10:00 AM
ENG7102,4,SMH,34/35,ST 08:30 AM - 10:00 AM
ENG7102,5,SHKA,35/35,SR 11:50 AM - 01:20 PM
ENG7102,6,SMH,35/35,S 11:50 AM - 01:20 PM
ENG7102,6,SMH,35/35,R 11:50 AM - 01:20 PM
ENG7102,7,TBA,35/35,MW 04:50 PM - 06:20 PM
ENG7102,8,KTK,35/35,R 11:50 AM - 01:20 PM
ENG7102,8,KTK,35/35,T 11:50 AM - 01:20 PM
ENG7102,9,BITHY,35/35,R 03:10 PM - 04:40 PM
ENG7102,9,BITHY,35/35,S 03:10 PM - 04:40 PM
ENG7102,10,MEEM,35/35,MW 03:10 PM - 04:40 PM
ENG7102,11,RDNA,35/35,MW 03:10 PM - 04:40 PM
ENG7102,12,SMH,35/35,R 03:10 PM - 04:10 PM
ENG7102,12,SMH,35/35,T 03:10 PM - 04:40 PM
ENG7102,13,JTR,35/35,SR 04:50 PM - 06:20 PM
ENG7102,14,JTR,35/35,S 03:10 PM - 04:40 PM
ENG7102,14,JTR,35/35,R 03:10 PM - 04:40 PM
ENG7102,15,ARSHAD,35/35,SR 04:50 PM - 06:20 PM
ENG7102,16,HP,35/35,T 03:10 PM - 04:40 PM
ENG7102,16,HP,35/35,S 03:10 PM - 04:40 PM
ENG7102,17,HP,35/35,SR 04:50 PM - 06:20 PM
ENG7102,18,AMAMUN,35/35,SR 10:10 AM - 11:40 AM
ENG7102,19,FHI,35/35,MW 10:10 AM - 11:40 AM
ENG7102,20,SAMINA,35/35,ST 01:30 PM - 03:00 PM
ENG7102,21,SYEDA,35/35,ST 01:30 PM - 03:00 PM
ENG7102,22,ADNAN,35/35,MW 10:10 AM - 11:40 AM
ENG7102,23,ADNAN,35/35,MW 08:30 AM - 10:00 AM
ENG7102,24,AMAMUN,35/35,SR 11:50 AM - 01:20 PM
ENG7102,25,DZ,35/35,MW 01:30 PM - 03:00 PM
ENG7102,26,NUJHAT,35/35,TR 03:10 PM - 04:40 PM
ENG7102,27,FARIHA,35/35,TR 04:50 PM - 06:20 PM
